product_id,Brand_name,category,initial_price,final_price,discount,sizes,best_offer,rating,rating_count
18240570,all about you,sweaters,2499,874.0,65.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 612, MYNTRA300, Rs. 262.0 off (check cart for final savings)",4.3,53
18240582,all about you,sweaters,2499,874.0,65.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 612, MYNTRA300, Rs. 262.0 off (check cart for final savings)",4.4,39
18337610,Roadster,sweaters,2299,758.0,67.0,"S, M, L, XL","Orders above Rs. 749 (only on first purchase), 508, TOPBRANDOFFER, Rs. 250.0 off (check cart for final savings)",4.3,32
18240902,Mr Bowerbird,sweaters,3299,1187.0,64.0,"S, M, L, XL, XXL","Orders above Rs. 1499 (only on first purchase), 870, MYNTRA400, Rs. 317.0 off (check cart for final savings)",4.0,31
18260060,Mast & Harbour,sweaters,2099,818.0,61.0,"S, M, L, XL","Orders above Rs. 1099 (only on first purchase), 557, TOPBRANDOFFER, Rs. 261.0 off (check cart for final savings)",3.7,48
18241294,Roadster,sweaters,1699,628.0,5.0,"XS, S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 418, TOPBRANDOFFER, Rs. 210.0 off (check cart for final savings)",4.3,90
18180102,INVICTUS,sweaters,1698,1103.0,35.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 803, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.0,45
18241298,Roadster,sweaters,1999,699.0,70.0,"XS, S, M, L, XL, XXL","Orders above Rs. 749 (only on first purchase), 466, TOPBRANDOFFER, Rs. 233.0 off (check cart for final savings)",4.3,59
18260104,Mast & Harbour,sweaters,2399,815.0,66.0,"S, M, L, XL","Orders above Rs. 1099 (only on first purchase), 555, TOPBRANDOFFER, Rs. 260.0 off (check cart for final savings)",4.5,62
17154952,V Dot,sweatshirts,1999,979.0,51.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 999 (only on first purchase), 685, MYNTRA300, Rs. 294.0 off (check cart for final savings)",0.0,0
18820948,Tommy Hilfiger,sweatshirts,5599,5599.0,40.0,"S, M, L, XL, XXL",No best offer available,4.3,24
18929536,Mast & Harbour,sweatshirts,1999,1999.0,56.0,"S, M, L, XL",No best offer available,3.6,95
17156676,Thomas Scott,sweatshirts,4799,4799.0,85.0,"S, M, L, XL",No best offer available,3.6,20
18825046,Tommy Hilfiger,sweatshirts,4599,4599.0,40.0,"XS, S, M, L, XL, XXL",No best offer available,4.2,29
17157846,Thomas Scott,sweatshirts,3999,3999.0,82.0,"S, M, L, XL",No best offer available,3.5,10
18825174,Tommy Hilfiger,sweatshirts,5599,3359.0,40.0,"S, M, L, XL, XXL","Orders above Rs. 1299 (only on first purchase), 3059, MYNTRA300, Rs. 300.0 off (check cart for final savings)",3.2,20
18929548,Mast & Harbour,sweatshirts,1599,1599.0,52.0,"S, M, L, XL",No best offer available,4.4,79
9867517,ether,sweatshirts,1299,1299.0,50.0,"S, M, L, XL",No best offer available,4.1,416
6510138,Roadster,sweatshirts,1999,1999.0,50.0,"S, M, L, XL",No best offer available,4.3,959
18071360,ether,sweatshirts,1399,1399.0,56.0,"S, M, L, XL",No best offer available,4.2,84
18825178,Tommy Hilfiger,sweatshirts,4999,4999.0,40.0,"S, M, L, XL, XXL",No best offer available,4.3,37
18830500,White Snow,sweatshirts,1599,1599.0,60.0,"3-4Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y",No best offer available,4.2,10
9656079,Sztori,sweatshirts,2499,2499.0,50.0,"XL, XXL, 3XL, 4XL, 5XL, 6XL",No best offer available,4.2,294
20389784,SPYKAR,sweatshirts,2999,2999.0,55.0,"S, M, L, XL, XXL, 3XL",No best offer available,4.6,9
18820780,Tommy Hilfiger,sweatshirts,4999,4999.0,40.0,"S, M, L, XL, XXL",No best offer available,4.0,35
18820580,Tommy Hilfiger,sweatshirts,5599,5599.0,40.0,"S, M, L, XL, XXL",No best offer available,4.2,33
20389690,max,sweatshirts,699,699.0,20.0,"XS, S, M, L, XL, XXL",No best offer available,4.0,8
10388101,Allen Solly Woman,sweatshirts,1799,899.0,50.0,"XS, S, M, L, XL","Orders above Rs. 999 (only on first purchase), 629, MYNTRA300, Rs. 270.0 off (check cart for final savings)",4.5,4
18723286,Allen Solly Junior,sweatshirts,1699,849.0,50.0,"2-3Y, 3-4Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 594, MYNTRA300, Rs. 255.0 off (check cart for final savings)",3.7,7
17121312,Marks & Spencer,swim-tops,2499,2249.0,60.0,"XS, S, M, L, XL, XXL, 3XL, 4XL","Purchase of 3 or more items (only on first purchase), 1799, SHOPEXTRA, 20.0%  off upto Rs. 500.0 (check cart for final savings)",4.5,30
17844560,DREAM WEAVERZ,table-covers,999,999.0,50.0,Onesize,No best offer available,4.1,7
1605539,Kanvin,thermal-bottoms,799,615.0,23.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 425, MYNTRA200, Rs. 190.0 off (check cart for final savings)",4.0,76
17634528,Sweet Dreams,tights,749,606.0,19.0,"L, M, S","Orders above Rs. 649 (only on first purchase), 419, MYNTRA200, Rs. 187.0 off (check cart for final savings)",3.5,20
18614510,Oxolloxo,tops,2299,599.0,73.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",0.0,0
18972586,MALHAAR,tops,3329,699.0,79.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",0.0,0
18937628,her by invictus,tops,1398,475.0,66.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 329, MYNTRA200, Rs. 146.0 off (check cart for final savings)",4.2,29
18972622,MALHAAR,tops,3329,732.0,78.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 512, MYNTRA300, Rs. 220.0 off (check cart for final savings)",0.0,0
18979466,KiddoPanti,tops,799,431.0,46.0,"2-3Y, 3-4Y, 4-6Y, 6-8Y, 8-10Y, 10-12Y, 12-14Y","Orders above Rs. 649 (only on first purchase), 298, MYNTRA200, Rs. 133.0 off (check cart for final savings)",0.0,0
18972618,MALHAAR,tops,3329,699.0,79.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",0.0,0
18990292,HILL STREET,tops,1699,594.0,65.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 411, MYNTRA200, Rs. 183.0 off (check cart for final savings)",4.5,15
18972748,Zink London,tops,1499,524.0,65.0,"XS, S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 363, MYNTRA200, Rs. 161.0 off (check cart for final savings)",4.3,7
18998738,KALINI,tops,1999,519.0,74.0,"XS, S, M","Orders above Rs. 649 (only on first purchase), 359, MYNTRA200, Rs. 160.0 off (check cart for final savings)",0.0,0
18904492,Levis,tops,2099,1133.0,20.0,"XS, S, M, L, XL","Orders above Rs. 1099 (only on first purchase), 783, TOPBRANDOFFER, Rs. 350.0 off (check cart for final savings)",4.4,50
18972644,MALHAAR,tops,3329,699.0,79.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 489, MYNTRA300, Rs. 210.0 off (check cart for final savings)",0.0,0
13583566,Chemistry,tops,1499,1499.0,56.0,"XS, S, M, L, XL",No best offer available,4.5,20
18551958,SHECZZAR,tops,799,799.0,53.0,"S, M, L, XL",No best offer available,3.8,6
13466462,Global Desi,tops,1599,1599.0,80.0,"XS, S, M, L, XL, XXL",No best offer available,3.4,11
13611204,Roadster,tops,1889,1889.0,58.0,"XS, XL, L, M, S, XXL",No best offer available,4.2,266
18657642,max,tops,399,399.0,10.0,"XS, S, M, L, XL, XXL",No best offer available,4.5,6
13611420,Roadster,tops,1499,1499.0,47.0,"XS, S, M, L, XL",No best offer available,3.8,61
13573344,Roadster,tops,699,699.0,56.0,"XS, S, M, L, XL",No best offer available,4.0,280
13616586,MAGRE,tops,1590,1590.0,60.0,"XS, S, M, L",No best offer available,3.9,16
20222156,CODE by Lifestyle,tops,799,799.0,30.0,"XS, S, M, L, XL, XXL",No best offer available,4.1,47
20405594,AAHWAN,tops,999,999.0,50.0,Onesize,No best offer available,3.2,166
20222142,CODE by Lifestyle,tops,499,499.0,25.0,"XS, S, M, L, XL, XXL, 3XL",No best offer available,4.5,40
20092320,Forever New,tops,3200,3200.0,65.0,"XXS, XS, S, M, L",No best offer available,4.4,26
20222144,CODE by Lifestyle,tops,1599,1599.0,40.0,"XS, S, M, L, XL, XXL",No best offer available,4.0,10
13677014,Cation,tops,1299,480.0,63.0,"XS, S, M, L, XL","Orders above Rs. 1299 (only on first purchase), 369, MYNTRA300, Rs. 111.0 off (check cart for final savings)",0.0,0
14538300,Friskers,tops,499,379.0,24.0,"S, M, L, XL","Orders above Rs. 599 (only on first purchase), 252, MYNTRA200, Rs. 127.0 off (check cart for final savings)",4.0,10
15888984,Friskers,tops,978,567.0,42.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 392, MYNTRA200, Rs. 175.0 off (check cart for final savings)",0.0,0
22151840,FabAlley,tops,1800,1800.0,40.0,"XS, S, M, L, XL",No best offer available,3.6,27
18601474,BUY NEW TREND,tops,1399,1399.0,39.0,"S, M, L",No best offer available,3.0,5
18478530,Paralians,tops,999,999.0,50.0,"XS, S, M, L, XL, XXL",No best offer available,3.7,454
18639246,Jockey,tops,329,329.0,56.0,"M, L",No best offer available,4.5,139
18389746,Ginger by Lifestyle,tops,499,499.0,20.0,"XS, S, M, L, XL",No best offer available,3.9,15
17763368,Honey by Pantaloons,tops,1299,1299.0,58.0,"S, M, L, XL",No best offer available,4.0,7
17628058,Maishi,tops,1599,1599.0,64.0,"S, M, L, XL, XXL",No best offer available,4.6,7
17628394,ONLY,tops,2499,2499.0,65.0,"XS, S, M, L, XL",No best offer available,4.2,25
4441374,Mayra,tops,1095,328.0,70.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 227, MYNTRA200, Rs. 101.0 off (check cart for final savings)",3.5,24
17178948,FOREVER 21,tops,1049,524.0,50.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 363, MYNTRA200, Rs. 161.0 off (check cart for final savings)",4.4,11
17132266,Athena,tops,1499,539.0,64.0,"XS, S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 373, MYNTRA200, Rs. 166.0 off (check cart for final savings)",3.7,10
19017874,DressBerry,tops,1099,384.0,65.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 266, MYNTRA200, Rs. 118.0 off (check cart for final savings)",3.3,125
17108782,DressBerry,tops,1299,454.0,65.0,"XS, S, M, L, XL","Orders above Rs. 749 (only on first purchase), 302, TOPBRANDOFFER, Rs. 152.0 off (check cart for final savings)",3.6,78
17108574,4WRD by Dressberry,tops,1199,431.0,64.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 298, MYNTRA200, Rs. 133.0 off (check cart for final savings)",4.2,68
18803468,Oxolloxo,tops,1499,659.0,56.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 459, MYNTRA200, Rs. 200.0 off (check cart for final savings)",0.0,0
17253026,Athena,tops,1699,509.0,70.0,"XS, S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 352, MYNTRA200, Rs. 157.0 off (check cart for final savings)",3.9,113
22649882,IUGA,tops,1299,558.0,57.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 386, MYNTRA200, Rs. 172.0 off (check cart for final savings)",3.0,6
2511559,Disney by Wear Your Mind,tops,1998,1998.0,56.0,"6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y, 12-13Y, 13-14Y","Orders above Rs. 1499 (only on first purchase), 1598, MYNTRA400, Rs. 400.0 off (check cart for final savings)",3.5,14
18879656,MANGO,tops,1990,1990.0,37.0,"XS, S, M, L, XL",No best offer available,4.3,165
18626976,ONLY,tops,2299,2299.0,65.0,"S, M, L, XL, XXL",No best offer available,4.2,78
19018090,DressBerry,tops,799,799.0,56.0,"XS, S, M, L, XL",No best offer available,4.1,102
18972770,Zink London,tops,1299,454.0,65.0,"XS, S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 314, MYNTRA200, Rs. 140.0 off (check cart for final savings)",3.3,11
17121092,Marks & Spencer,tops,2999,2999.0,60.0,"3XS, XXS, XS, S, M, L, XL, XXL",No best offer available,4.0,16
19018146,DressBerry,tops,899,899.0,56.0,"XS, S, M, L, XL",No best offer available,4.0,110
17268524,H&M,tops,699,699.0,25.0,"XXS, XS, S, M, L, XL",No best offer available,4.4,203
18854764,KAMI KUBI,tops,1299,1299.0,62.0,"XS, S, M, L, XL",No best offer available,5.0,4
18904472,Levis,tops,2299,1839.0,57.0,"XS, S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 1439, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,44
18972596,MALHAAR,tops,3329,599.0,82.0,"XS, S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 414, MYNTRA200, Rs. 185.0 off (check cart for final savings)",0.0,0
17124636,H&M,tops,799,799.0,25.0,"XXS, XS, S, M, L, XL",No best offer available,3.7,25
17255462,NEUDIS,tops,1499,1499.0,54.0,"XXS, XS, S, M, L, XL",No best offer available,4.3,71
17120826,Hancock,tops,1999,1999.0,60.0,"S, M, L, XL",No best offer available,4.1,52
18998684,KALINI,tops,1999,1999.0,5.0,"XS, S, M",No best offer available,3.3,20
18814970,Berrylush,tops,1299,1299.0,62.0,"S, M, L, XL",No best offer available,4.6,75
18980478,DEBONATELLA,tops,600,600.0,26.0,"S, M, L",No best offer available,3.0,2
17270406,Mafadeny,tops,1649,1649.0,50.0,"S/M, L/XL, XXL",No best offer available,3.3,3
18900376,DressBerry,tops,699,699.0,56.0,"XS, S, M, L, XL",No best offer available,3.7,332
17257582,FableStreet,tops,1795,1795.0,45.0,"XS, S, M, L, XL",No best offer available,4.2,37
17255498,NEUDIS,tops,1499,1499.0,54.0,"XXS, XS, S, M, L, XL",No best offer available,4.1,44
22747068,Madame,tops,1399,1399.0,60.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 1299 (only on first purchase), 1099, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.0,5
19017944,DressBerry,tops,799,799.0,56.0,"XS, S, M, L, XL",No best offer available,4.1,94
17114132,HERE&NOW,tops,999,999.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.1,51
18948348,Madame,tops,1899,1899.0,60.0,"S, M, L, XL, XXL",No best offer available,4.2,11
17255876,Cutiekins,tops,1099,1099.0,67.0,"4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y",No best offer available,3.3,10
4380622,Bhama Couture,tops,1799,1799.0,56.0,"S, M, L, XL",No best offer available,2.9,15
18975854,Honey by Pantaloons,tops,1099,659.0,40.0,"XS, S, M, L","Orders above Rs. 649 (only on first purchase), 459, MYNTRA200, Rs. 200.0 off (check cart for final savings)",0.0,0
18849012,Fleximaa,tops,1799,899.0,50.0,"S, M, L, XL, XXL, 3XL, 4XL","Orders above Rs. 999 (only on first purchase), 629, MYNTRA300, Rs. 270.0 off (check cart for final savings)",0.0,0
17944580,ONLY,tops,2299,2299.0,65.0,"XS, S, M, L, XL",No best offer available,4.2,76
8330413,ESPRIT,tops,2799,2799.0,56.0,"XS, S, M, L, XL",No best offer available,3.3,4
7206166,Mayra,tops,895,895.0,70.0,"S, M, L, XL",No best offer available,2.4,34
9540499,Marie Claire,tops,1499,1499.0,62.0,"XS, S, M, L, XL",No best offer available,3.3,31
18944780,Miaz Lifestyle,tops,1499,629.0,58.0,"XS, S, M, L","Orders above Rs. 649 (only on first purchase), 435, MYNTRA200, Rs. 194.0 off (check cart for final savings)",2.7,3
20383782,Chemistry,tops,1299,1299.0,56.0,"XS, S, M, L, XL",No best offer available,4.5,17
17889776,CHIMPAAANZEE,tops,699,699.0,47.0,"S, M, L",No best offer available,3.9,13
9100721,Globus,tops,1199,1199.0,66.0,"XS, S, M, L, XL",No best offer available,3.6,29
18001072,Harpa,tops,1299,1299.0,53.0,"XS, S, M, L, XL",No best offer available,3.9,14
17938374,CODE by Lifestyle,tops,999,999.0,30.0,"XS, S, M, L, XL",No best offer available,4.4,17
8675767,MANGO,tops,3490,3490.0,55.0,"XS, S, M, L, XL",No best offer available,4.2,15
17973634,InWeave,tops,2199,2199.0,75.0,"S, M, L, XL, XXL",No best offer available,4.4,21
7117598,ONLY,tops,1499,1499.0,56.0,"XS, S, M, L, XL",No best offer available,4.2,40
17950198,PURVAJA,tops,2199,2199.0,81.0,"S, M, L, XL",No best offer available,3.4,29
18847712,KALINI,tops,1975,1975.0,70.0,"S, M, L, XL",No best offer available,4.4,9
8365569,Nun,tops,1495,1495.0,70.0,"S, M, L, XL",No best offer available,4.9,14
7581747,Annabelle by Pantaloons,tops,899,899.0,25.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,50
9818669,Globus,tops,999,999.0,60.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,8
8367605,Berrylush,tops,1290,1290.0,62.0,"XS, S, M, L, XL",No best offer available,4.3,93
7183090,Globus,tops,1299,1299.0,69.0,"XS, S, M, L",No best offer available,4.2,29
9557519,MANGO,tops,2490,2490.0,35.0,"M, L",No best offer available,5.0,1
9327149,Belle Fille,tops,999,999.0,50.0,"S, M, L, XL, XXL",No best offer available,3.8,4
17976710,MANGO,tops,3590,3590.0,56.0,"XS, S, M, L",No best offer available,4.1,36
18780000,Popwings,tops,1999,619.0,69.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 428, MYNTRA200, Rs. 191.0 off (check cart for final savings)",3.7,31
7033949,ONLY,tops,2299,2299.0,65.0,"XS, S, M, L, XL",No best offer available,3.9,56
7461410,Crimsoune Club,tops,1299,1299.0,60.0,"S, M, L, XL, XXL, 3XL",No best offer available,3.6,14
8807033,Flying Machine,tops,799,799.0,60.0,"XS, S, M, L, XL, XXL",No best offer available,3.7,14
17950208,PURVAJA,tops,2199,2199.0,81.0,"S, M, L, XL",No best offer available,3.5,20
19024914,Miaz Lifestyle,tops,1499,659.0,56.0,"XS, S, M, L","Orders above Rs. 649 (only on first purchase), 459, MYNTRA200, Rs. 200.0 off (check cart for final savings)",0.0,0
14340794,MANGO,tops,2390,2390.0,27.0,"XS, S, M, L, XL",No best offer available,4.1,82
19410570,H&M,tops,1499,1499.0,25.0,"XXS, XS, S, M, L, XL",No best offer available,4.3,44
11811068,Honey by Pantaloons,tops,999,999.0,35.0,"XS, S, M, L, XL",No best offer available,4.4,15
7829467,Oxolloxo,tops,1399,1399.0,58.0,"S, M, L, XL",No best offer available,4.0,5
17982570,H&M,tops,999,999.0,25.0,"XXS, XS, S, M, L, XL",No best offer available,4.5,52
8675465,MANGO,tops,2990,2990.0,55.0,"XS, S, M, L, XL",No best offer available,3.3,23
17950338,PURVAJA,tops,2199,2199.0,81.0,"S, M, L, XL",No best offer available,4.2,16
11876926,AND,tops,1999,1999.0,80.0,"XS, S, M, L, XL, XXL",No best offer available,4.4,57
11764192,Oxolloxo,tops,1299,1299.0,60.0,"S, M, L, XL",No best offer available,3.4,10
11538822,Ajile by Pantaloons,tops,599,599.0,8.0,"S, M, L, XL, XXL",No best offer available,4.2,17
11878498,DODO & MOA,tops,1290,1290.0,60.0,"S, M, L, XL",No best offer available,3.9,9
7326508,MISH,tops,1499,1499.0,45.0,"S, M, L, XL, XXL",No best offer available,4.7,25
586846,Cation,tops,899,899.0,40.0,"S, M, L, XL",No best offer available,4.5,11
18000968,Harpa,tops,1049,1049.0,48.0,"XS, S, M, L, XL",No best offer available,4.4,21
18937522,her by invictus,tops,1298,454.0,65.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 314, MYNTRA200, Rs. 140.0 off (check cart for final savings)",3.9,57
18962100,Nike,tops,2495,2495.0,56.0,"XS, S, M, L, XL","Orders above Rs. 1499 (only on first purchase), 2095, MYNTRA400, Rs. 400.0 off (check cart for final savings)",4.4,72
18972666,MALHAAR,tops,3329,732.0,78.0,"XS, S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 512, MYNTRA300, Rs. 220.0 off (check cart for final savings)",0.0,0
13748756,Madame,tops,1599,479.0,70.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 649 (only on first purchase), 331, MYNTRA200, Rs. 148.0 off (check cart for final savings)",3.6,35
22568668,V-Mart,tops,449,449.0,56.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 311, MYNTRA200, Rs. 138.0 off (check cart for final savings)",3.7,30
19297208,Friskers,tops,1578,631.0,60.0,"XS, S, M, L, XL","Orders above Rs. 649 (only on first purchase), 437, MYNTRA200, Rs. 194.0 off (check cart for final savings)",0.0,0
18974594,SPACES,towel-set,3799,1139.0,70.0,M/L,"Orders above Rs. 1499 (only on first purchase), 835, MYNTRA400, Rs. 304.0 off (check cart for final savings)",4.3,16
18974634,AUSTIVO,track-pants,1899,759.0,60.0,"XXL, 3XL, 4XL, 5XL, 6XL","Orders above Rs. 999 (only on first purchase), 531, MYNTRA300, Rs. 228.0 off (check cart for final savings)",4.5,35
18970176,Allen Solly Junior,track-pants,1599,1039.0,62.0,"2-3Y, 3-4Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 739, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.6,30
18138806,max,track-pants,599,599.0,20.0,"8-9Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y",No best offer available,4.6,28
18670518,max,track-pants,599,599.0,20.0,"2-3Y, 3-4Y, 5-6Y, 7-8Y",No best offer available,4.9,8
17628782,Roadster,track-pants,1999,1999.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.1,81
17628712,Roadster,track-pants,1799,1799.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.3,65
18537496,Bannos Swagger,track-pants,1699,1699.0,76.0,"S, M, L, XL",No best offer available,5.0,5
18970196,Allen Solly Junior,track-pants,1499,749.0,30.0,"2-3Y, 3-4Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 524, MYNTRA300, Rs. 225.0 off (check cart for final savings)",4.3,12
18970104,Allen Solly Junior,track-pants,1499,749.0,50.0,"2-3Y, 3-4Y, 5-6Y, 7-8Y, 9-10Y, 11-12Y, 13-14Y, 15-16Y","Orders above Rs. 999 (only on first purchase), 524, MYNTRA300, Rs. 225.0 off (check cart for final savings)",4.8,14
18688608,Nasher Miles,trolley-bag,17995,17995.0,85.0,"S, L",No best offer available,3.3,8
17663904,Pantaloons Junior,trousers,849,849.0,22.0,"8-9Y, 9-10Y, 11-12Y, 13-14Y",No best offer available,4.6,25
17760062,H&M,trousers,1499,1499.0,25.0,"23, 25, 27, 28, 30, 31, 33, 34",No best offer available,4.2,608
17647372,bebe,trousers,2899,2899.0,56.0,"26, 28, 30, 32, 34, 36",No best offer available,4.2,38
17760038,H&M,trousers,1299,1299.0,25.0,"23, 25, 28, 31, 34, 39",No best offer available,4.3,128
22323008,Dennis Lingo,trousers,3099,557.0,82.0,"28, 30, 32, 34, 36, 38","Orders above Rs. 649 (only on first purchase), 385, MYNTRA200, Rs. 172.0 off (check cart for final savings)",3.8,5
19289426,Van Heusen Woman,trousers,2499,1224.0,5.0,"26, 28, 30, 32, 34, 36","Orders above Rs. 1499 (only on first purchase), 897, MYNTRA400, Rs. 327.0 off (check cart for final savings)",4.1,13
10704378,Force NXT,trunk,777,582.0,25.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 403, MYNTRA200, Rs. 179.0 off (check cart for final savings)",3.2,5
1993251,FCUK,trunk,699,349.0,35.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 241, MYNTRA200, Rs. 108.0 off (check cart for final savings)",3.9,26
10019547,XYXX,trunk,1197,1029.0,14.0,"S, M, L, XL","Orders above Rs. 999 (only on first purchase), 729, MYNTRA300, Rs. 300.0 off (check cart for final savings)",4.7,9
10591036,Van Heusen,trunk,529,529.0,56.0,"S, M, L","Orders above Rs. 649 (only on first purchase), 366, MYNTRA200, Rs. 163.0 off (check cart for final savings)",4.5,65
20042464,XYXX,trunk,339,257.0,24.0,"S, M, L, XL, XXL","Orders above Rs. 649 (only on first purchase), 178, MYNTRA200, Rs. 79.0 off (check cart for final savings)",4.2,18
12939888,IC4,trunk,718,625.0,12.0,"S, M, L, XL","Orders above Rs. 649 (only on first purchase), 432, MYNTRA200, Rs. 193.0 off (check cart for final savings)",3.5,19
17352320,ether,tshirts,1099,1099.0,47.0,"XS, S, M, L, XL",No best offer available,4.4,70
17403950,Mast & Harbour,tshirts,899,899.0,56.0,"S, M, L, XL",No best offer available,4.2,200
17404018,Mast & Harbour,tshirts,999,999.0,56.0,"S, M, L, XL",No best offer available,3.9,72
22143924,Urbano Plus,tshirts,1099,1099.0,45.0,"XXL, 3XL, 4XL, 5XL",No best offer available,3.2,6
14619398,ScoldMe,tshirts,1598,719.0,55.0,"S, M, L, XL, XXL","Orders above Rs. 999 (only on first purchase), 503, MYNTRA300, Rs. 216.0 off (check cart for final savings)",0.0,0
8901821,UNDER ARMOUR,tshirts,1999,1999.0,56.0,"S, M, L, XL",No best offer available,4.3,64
919032,Roadster,tshirts,899,899.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,3.8,641
18817326,Tommy Hilfiger,tshirts,2799,2799.0,40.0,"S, M, L, XL, XXL",No best offer available,4.4,58
8426447,WROGN,tshirts,1599,1599.0,50.0,"S, M, L, XL, XXL",No best offer available,4.2,514
20355284,Roadster,tshirts,999,999.0,53.0,"XS, S, M, L, XL, XXL",No best offer available,4.2,74
18818696,Tommy Hilfiger,tshirts,1999,1999.0,40.0,"XS, S, M, L, XL, XXL",No best offer available,4.4,58
9213113,Roadster,tshirts,799,799.0,50.0,"S, M, L, XL",No best offer available,4.1,994
13511732,Puma,tshirts,3999,3999.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.4,167
13591994,Camey,tshirts,999,999.0,60.0,"L, XL, XXL",No best offer available,3.5,2
21439050,Kappa,tshirts,599,599.0,30.0,"XS, S, M, L, XL, XXL",No best offer available,3.2,9
13615634,U.S. Polo Assn.,tshirts,1699,1699.0,40.0,"S, M, L, XL, XXL, 3XL",No best offer available,4.5,69
13620624,Roadster,tshirts,1399,1399.0,73.0,"S, M, L, XL",No best offer available,4.0,154
13502414,Puma,tshirts,1499,1499.0,56.0,"XS, S, M, L, XL, XXL, 3XL",No best offer available,4.3,327
13621134,Roadster,tshirts,1399,1399.0,50.0,"S, M, L, XL",No best offer available,4.1,312
17686030,Allen Solly Tribe,tshirts,1499,1499.0,30.0,"S, M, L, XL, XXL, 3XL",No best offer available,4.3,23
13616400,Arrow New York,tshirts,899,674.0,25.0,"S, M, L, XL, XXL, 3XL","Orders above Rs. 1299 (only on first purchase), 518, MYNTRA300, Rs. 156.0 off (check cart for final savings)",4.8,13
13480864,Aeropostale,tshirts,1199,1199.0,56.0,"XS, S, M, L, XL, XXL",No best offer available,4.2,13
13622338,Roadster,tshirts,899,404.0,55.0,"S, M, L, XL","Orders above Rs. 1299 (only on first purchase), 311, MYNTRA300, Rs. 93.0 off (check cart for final savings)",4.4,54
